CourseId,Course Name,Resort Name,Ranking,Designers,Location,Type Course,Year Opened
35da8375-852a-4096-ad76-6532dc3cb321,Pebble Beach Golf Links,Pebble Beach Resorts,1,"Douglas Grant, Jack Neville","Pebble Beach, CA",,1919
a8b910ff-e785-4ca7-bda9-c616c46ab196,Pacific Dunes,Bandon Dunes Golf Resort,2,Tom Doak,"Bandon, OR",,2001
b7a167d0-c542-4e1e-9319-97ce4ab2cb65,No. 2,Pinehurst Resort,3,Donald Ross,"Pinehurst, NC",,1907
182319f7-89e6-4607-8eb2-1e62ba2b02b5,Straits,Kohler Whistling Straits,4,Pete Dye,"Mosel, WI",,1998
688efe7e-88f5-4c05-a88c-9233c723e3e5,Bandon Trails,Bandon Dunes Golf Resort,5,"Bill Coore, Ben Crenshaw","Bandon, OR",,2005
ae13fbe4-3f3e-4367-b30a-e3e3936a0c6a,Old Macdonald,Bandon Dunes Golf Resort,6,"Tom Doak, Jim Urbina","Bandon, OR",,2010
80aede67-d8c8-458a-a3fe-1d7799d1a1cf,Bandon Dunes,Bandon Dunes Golf Resort,7,David McLay Kidd,"Bandon, OR",,1999
737A395B-5118-4126-B05B-76AB8A1217F1,Shadow Creek,Shadow Creek,8,Tom Fazio,"North Las Vegas, NV",,1990
5dbaa1fb-5daa-41c0-93bf-e76bd9b05b40,Ocean Course,Kiawah Island Golf Resort,9,Pete Dye,"Kiawah Island, SC",,1991
e6076877-b07a-41dd-90f1-8e5bc841710c,Spyglass Hill,Pebble Beach Resorts,10,Robert Trent Jones Sr.,"Pebble Beach, CA",,1966
b4b29179-414c-46b1-9c1b-00a0d3288262,Lido,Sand Valley,11,"C.B. Macdonald, Seth Raynor, Tom Doak, Brian Schneider","Nekoosa, WI",,2023
0f2b2bbe-3829-4927-914a-fffc64fc1d17,Players Stadium,TPC Sawgrass,12,Pete Dye,"Ponte Vedra Beach, FL",,1980
47dcf90f-0aad-42e7-bfc6-77640a0e9c5e,Sheep Ranch,Bandon Dunes Golf Resort,T13,"Bill Coore, Ben Crenshaw","Bandon, OR",,2020
90039c8e-5bd5-4005-8a92-31cbca8dcdeb,Manele,Four Seasons Resort Lanai,T13,Jack Nicklaus,"Lanai, HI",,1993
ae55901b-1a57-40be-a336-1ad101b9be9e,No. 10,Pinehurst Resort,15,"Tom Doak, Angela Moser","Aberdeen, NC",,2024
5e6c1dff-84b3-4fcf-9c3c-81c267d45a96,Sand Valley,Sand Valley,16,"Bill Coore, Ben Crenshaw","Nekoosa, WI",,2017
2b4f9c67-d7e3-4dfb-ad34-5fa5dac3489b,Red,Streamsong,17,"Bill Coore, Ben Crenshaw","Bowling Green, FL",,2012
0686de25-c495-4075-b1fe-600a19c21857,Mammoth Dunes,Sand Valley,18,David McLay Kidd,"Nekoosa, WI",,2018
9fa5b37d-2728-49d9-9d2f-90bd309a6375,Blue,Streamsong,19,Tom Doak,"Bowling Green, FL",,2012
b72f8c08-7ef0-46dc-9bca-dc4e8fc1bbe9,Erin Hills,Erin Hills,T20,"Michael Hurdzan, Dana Fry, Ron Whitten","Erin, WI",,2006
973a086e-82c6-4054-aee9-59e9b6073200,Gamble Sands,Gamble Sands,T20,David McLay Kidd,"Brewster, WA",,2014
95815ebf-6512-405c-a4fd-c122e7f36a8c,Plantation,Kapalua,22,"Bill Coore, Ben Crenshaw","Maui, HI",,1991
967f069f-7e08-4946-ba42-6518043bc36c,Harbour Town Golf Links,Sea Pines Resort,23,Pete Dye,"Hilton Head Island, SC",,1969
7648af83-ac7a-4dfa-ba8e-772e2f377c78,Seaside,Sea Island,24,"Charles H. Alison, Harry S. Colt, Joe Lee, Tom Fazio","St. Simons Island, GA",,1929
2bb18a70-e5ba-4b0f-8e25-02b0da2d1ad8,The Keep,McLemore,25,"Bill Bergin, Rees Jones","Rising Fawn, GA",,2025
a4f2047c-731b-4614-adcc-850dc11cc790,Sedge Valley,Sand Valley,26,Tom Doak,"Nekoosa, WI",,2024
dc6b171c-a05e-4375-b087-b67e69e785ab,Black,Streamsong,T27,"Gil Hanse, Jim Wagner","Bowling Green, FL",,2017
5a21a972-e65d-48a3-b84b-4d48b7bc5707,Bluffs,Arcadia Bluffs,T27,"Warren Henderson, Rick Smith","Arcadia, MI",,1999
4f09e09a-85f8-4924-99f7-351e2b30dcd0,Highland,Primland,29,Donald Steel,"Meadows of Dan, VA",,2006
7212d3f4-0cc4-4357-bd44-1fb59393ff0a,Black Desert Resort,Black Desert Resort,T30,"Tom Weiskopf, Phil Smith","Ivins, UT",,2023
f3d7c169-77a5-4942-abdd-af43984ad45c,Cascades,Omni Homestead Resort,T30,William S. Flynn,"Hot Springs, VA",,1923
53ea5b8c-164a-4e04-ac16-d7569bc48197,No. 4,Pinehurst Resort,32,"Gil Hanse, Jim Wagner","Pinehurst, NC",,2018
d312703c-0201-4c87-90a7-29f39c271dad,Dunes,Prairie Club,33,"Tom Lehman, Chris Brands","Valentine, NE",,2010
f1e33eaf-4f68-47ee-a1d5-84307df7dd74,Fallen Oak,Fallen Oak,34,Tom Fazio,"Saucier, MS",,2006
a5f6f07a-128c-4196-896e-f5917f1beaad,Quarry,Giants Ridge,35,Jeff Brauer,"Biwabik, MN",,2003
defc7d0a-4a89-4d84-bf66-bc92f7ef04e8,Loop Red & Black,Forest Dunes,36,Tom Doak,"Roscommon, MI",,2016
88f14ab2-dba9-414e-a8aa-1ae83b6fbf84,Mossy Oak,Mossy Oak,37,"Gil Hanse, Jim Wagner","West Point, MS",,2016
408d332b-82ed-4612-bd8c-c975116461e8,Black Jack's Crossing,Lajitas,38,Lanny Wadkins,"Lajitas, TX",,2012
6fd99ddb-4d0b-49b1-a65e-ea53b7b17af5,Yocha Dehe,Cache Creek Casino Resort,39,Brad Bell,"Brooks, CA",,2008
8240d0f8-7170-4c03-907a-df17550c5e83,River,Kohler Blackwolf Run,40,Pete Dye,"Kohler, WI",,1988
a55a49e6-f4f1-4adb-a862-f0bff1e45e24,Ozarks National,Big Cedar Lodge,T41,"Bill Coore, Ben Crenshaw","Hollister, MO",,2018
dd965af2-9955-40dc-aaed-128d753a02e3,Mid Pines,Mid Pines,T41,"Donald Ross, Kyle Franz","Southern Pines, NC",,1921
ac2ccf24-4801-4e8c-b5e6-5aaa2f66bf28,Princeville Makai,Princeville Makai,T41,Robert Trent Jones Jr.,"Princeville, HI",,1971
f426ca98-5eb0-49f6-a260-2141b71d9f4f,Pine Needles,Pine Needles,44,"Donald Ross, John Fought, Kyle Franz","Southern Pines, NC",,1927
a33fa134-8b1b-46ff-a80e-345c2295ea01,High Hampton,High Hampton,45,Tom Fazio,"Cashiers, NC",,2021
3a251d47-8b64-42c6-bbe8-5e33d0fe94fa,Karoo,Cabot Citrus Farms,T46,Kyle Franz,"Brooksville, FL",,2024
028cf436-0ff0-44ac-837b-db7a1a81d6c7,Old White,The Greenbrier,T46,"Charles Blair Macdonald, Seth Raynor, Lester George","White Sulphur Springs, WV",,1914
19db6ef1-73e5-469d-b7af-c477dec596f6,Links at Spanish Bay,Pebble Beach Resorts,48,"Robert Trent Jones Jr., Sandy Tatum, Tom Watson","Pebble Beach, CA",,1987
1d8436e1-9ef4-46f3-b945-6e781f8e0945,Pete Dye,French Lick Resort,T49,Pete Dye,"French Lick, IN",,2009
10bf13de-0631-4668-83c3-89fcb0a98263,Hankins,Silvies Valley Ranch,T49,Dan Hixson,"Seneca, OR",,2017
b9f64149-70d1-4343-848f-72bc69bc2ff4,Fields Ranch East,Omni PGA Frisco Resort,T49,"Gil Hanse, Jim Wagner","Frisco, TX",,2023
aceaa70e-8577-417d-a2ea-b62ad3ce6cec,Buffalo Ridge,Big Cedar Lodge,T52,Tom Fazio,"Hollister, MO",,1999
ee0113b7-0bd7-4fa9-b5e1-f0a59b97dec4,Tobacco Road,Tobacco Road,T52,Michael Strantz,"Sanford, NC",,1998
bcf503c7-8426-403c-8f66-2c5164669c6c,Mauna Kea,Mauna Kea Resort,T52,"Robert Trent Jones Sr., Robert Trent Jones Jr.","Kohala Coast, HI",,1964
50ced8b4-b6dc-4672-b5db-b4c7671592f2,South,Firestone,55,"Bert Way, Robert Trent Jones Sr.","Akron, OH",,1929
fbaef94b-905b-485f-9007-7941e5d39ee5,North,Omni La Costa Resort & Spa,56,"Gil Hanse, Jim Wagner","Carlsbad, CA",,2024
acbddb95-924e-4771-88b7-bfb09953f1c4,Gold,Golden Horseshoe,57,"Robert Trent Jones Sr., Rees Jones, Greg Muirhead","Williamsburg, VA",,1963
97484490-d872-4b8d-84bf-c4b64136f253,Championship,Sand Hollow,T58,"John Fought, Andy Staples","Hurricane, UT",,2008
e798bee0-d94b-4267-b5ad-b44ccb62fbda,Full Cry,Keswick Hall,T58,Pete Dye,"Keswick, VA",,2014
fa88b98c-7f42-46b5-a3ab-21e1e99bb3e2,Four Seasons Resort Hualalai,Four Seasons Resort Hualalai,T58,Jack Nicklaus,"Kailua-Kona, HI",,1996
81f48541-d203-43f6-87b9-0f3a855983da,Caledonia Golf & Fish Club,Caledonia Golf & Fish Club,61,Michael Strantz,"Pawleys Island, SC",,1994
0838fa82-4e78-4281-b90b-6cbcc444016f,South,Arcadia Bluffs,T62,"Dana Fry, Jason Straka","Arcadia, MI",,2018
73f451b6-acbd-4d9f-9a63-dc3c50c8ec9d,Forest Dunes,Forest Dunes,T62,Tom Weiskopf,"Roscommon, MI",,2002
aea050cf-b9d3-4fba-8aee-51e74c382bd6,Rams Hill,Rams Hill,T62,Tom Fazio,"Borrego Springs, CA",,2008
93b2a208-e5c4-4d70-b1c8-60038b9ea0ac,Dunes Golf & Beach Club,Dunes Golf & Beach Club,T62,"Robert Trent Jones Sr., Rees Jones","Myrtle Beach, SC",,1949
2f7d7546-4b1c-42ec-a711-6e5dcfad150f,Pines,Prairie Club,T62,Graham Marsh,"Valentine, NE",,2010
6e3dda81-d798-4bbd-90f0-a8cdac0d8cc6,Payne's Valley,Big Cedar Lodge,T67,Tiger Woods,"Hollister, MO",,2020
88a40e18-67a2-41ab-a0d6-b5c6ceb2d2a8,Cascata,Cascata,T67,Rees Jones,"Boulder City, NV",,2000
2edc8b6a-66f9-4ded-a065-1e30dcac9e50,Bay Hill Club and Lodge,Bay Hill Club and Lodge,T67,"Dick Wilson, Arnold Palmer","Orlando, FL",,1961
da87de18-2d40-449d-be8f-25d9fe48ba8f,Crosswater,Sunriver Resort,T67,"Bob Cupp, John Fought","Sunriver, OR",,1995
a0dd8a14-eb97-4c5c-aca5-b2a53ce08d70,The Wilderness Club Montana,The Wilderness Club Montana,T67,Nick Faldo,"Eureka, MT",,2009
b57be382-e951-4c2e-b3f5-f12e1ae83fb7,Gold,Wailea,72,Robert Trent Jones Jr.,"Maui, HI",,1994
fb5c3b72-efcf-47e8-8a54-8d6b5b1d5bdc,Great Waters,Reynolds Lake Oconee,T73,Jack Nicklaus,"Greensboro, GA",,1992
8e3e08b9-9c16-498f-92cd-e42c8c40a5a4,Old Waverly,Old Waverly,T73,"Bob Cupp, Jerry Pate","West Point, MS",,1988
00a97bb6-7ed2-455a-afe5-9f97708555e7,Scarecrow,Gamble Sands,T73,"David McLay Kidd, Nick Schaan","Brewster, WA",,2025
b65e80bd-c5fe-4aba-b0a1-38e1fefb6a2e,Craddock,Silvies Valley Ranch,76,Dan Hixson,"Seneca, OR",,2017
9ef16d77-2b46-441f-ba12-88859bc269ae,Irish,Kohler Whistling Straits,77,Pete Dye,"Mosel, WI",,2000
3f9cc30c-32b5-4c12-bbf5-d14af9105f3c,Saguaro,We-Ko-Pa,T78,"Bill Coore, Ben Crenshaw","Fort McDowell, AZ",,2006
3f7ccb36-5fa1-49ad-b0fa-dc82a9ade8d3,Champion,PGA National Resort,T78,"Tom Fazio, George Fazio, Jack Nicklaus","Palm Beach Gardens, FL",,1981
29e71311-6c5e-42cf-a37f-d779ac5f92d2,Old,Omni Bedford Springs,T78,"A.W. Tillinghast, Donald Ross, Spencer Oldham, Ron Forse","Bedford, PA",,1923
2bdee2d8-95fd-48c1-a00b-2d0e5d30b78f,Fazio Canyons,Omni Barton Creek,T81,Tom Fazio,"Austin, TX",,1999
4e8d0f34-4c4f-44f3-badb-9bfdb9d97976,CordeValle,CordeValle,T81,Robert Trent Jones Jr.,"San Martin, CA",,2000
40c58f0c-0a5b-42ba-927b-9ac20e75e2c0,East,The Broadmoor,T81,"Donald Ross, Robert Trent Jones Sr.","Colorado Springs, CO",,1918
fc804b37-2d01-4c5b-9dc9-53e1a00bb6ad,Links/Quarry,Boyne's Bay Harbor,T84,Arthur Hills,"Bay Harbor, MI",,1997
f31d2a03-ae20-4c65-830a-36cab1c67f81,Cape Cod National,Cape Cod National,T84,Brian Silva,"Brewster, MA",,1998
2b0bb7b9-351a-423d-83f6-d0d41852fb57,No. 8,Pinehurst Resort,86,Tom Fazio,"Pinehurst, NC",,1996
ebba76fe-d24e-45f6-b306-5a9ff9eaee9a,Fazio,Red Sky,87,Tom Fazio,"Wolcott, CO",,2002
2a59b46f-3e32-4148-af7e-1f4dc7aa6a61,The Wilderness at Fortune Bay,The Wilderness at Fortune Bay,T88,Jeff Brauer,"Tower, MN",,2004
c38562d0-00ff-4ab5-a81c-1e97c365796f,North,Mauna Lani,T88,"R. F. Cain, Homer Flint, Robin Nelson","Waimea, HI",,1981
a556599d-06b8-4a26-9203-ad25fa6ebf00,Wolf Creek,Wolf Creek,T90,"Dennis Rider, John Rider","Mesquite, NV",,2000
c25bf59a-e0a6-40c9-abaf-37a7a1e6d42d,Fields Ranch West,Omni PGA Frisco Resort,T90,Beau Welling,"Frisco, TX",,2023
94c3c406-eb45-4dc9-9b2d-99ba92a68bbc,Boothbay Harbor Country Club,Boothbay Harbor Country Club,T90,"Wayne Stiles, John Van Kleek, Bruce Hepner","Boothbay, ME",,1921
7458f57b-c0f5-4602-8bcd-f9a6bf7a101b,The Preserve,The Preserve,T90,Jerry Pate,"Vancleave, MS",,2006
67c8cd6c-d0c9-4481-9f62-c48fe1dfd0e6,SentryWorld,SentryWorld,T94,"Robert Trent Jones Jr., Jay Blasi, Bruce Charlton","Stevens Point, WI",,1982
10a266b2-ea16-4916-87d3-0736d582eb0a,Rising Sun,Mountain Sky,T94,Johnny Miller,"Emigrant, MT",,2012
62f13e01-f4fa-4ac6-bcf1-68fbd92fde95,Osprey Meadows,Tamarack Resort,T94,Robert Trent Jones Jr.,"Tamarack, ID",,2005
fc5d0cd4-98c0-43c9-b82a-67e9a5d96bff,Copperhead,Innisbrook,97,Lawrence Packard,"Palm Harbor, FL",,1974
32ffbeb9-1fc5-4e42-9851-a8e1e0ce25a3,Stadium,PGA West,T98,Pete Dye,"La Quinta, CA",,1986
1a651062-3e2b-486f-b91b-b1555b618e75,Circling Raven,Coeur d'Alene Casino Resort,T98,Gene Bates,"Worley, ID",,2003
d0a1cf6e-3d27-4b3d-a1f8-8cb07dd85e68,True Blue,True Blue,100,Michael Strantz,"Pawleys Island, SC",,1998
