CourseId,Course Name,Resort Name,Ranking,Designers,Location,Type Course,Year Opened
300626cc-6ce3-4698-b294-caf6863a35a4,FarmLinks,Pursell Farms,T101,"Michael Hurdzan, Dana Fry","Sylacauga, AL",,2003
1919d911-9b39-4d19-a532-4231d21f6321,Stadium,TPC Scottsdale,T101,"Jay Morrish, Tom Weiskopf","Scottsdale, AZ",,1986
2fb4140a-a946-4b9b-936f-6a533f1b66a2,Championship,Incline Village,T101,"Robert Trent Jones Sr., Kyle Phillips","Incline Village, NV",,1964
8cefa50f-5ec7-4582-90d1-99cc80d07d31,Southern Pines Golf Club,Southern Pines Golf Club,104,"Donald Ross, Kyle Franz","Southern Pines, NC",,1923
9ffa6fce-c55e-48f7-a3b9-f96f1b0d1a0d,Pronghorn Club - Nicklaus,Juniper Preserve,105,Jack Nicklaus,"Bend, OR",,2004
c12eaffc-4af0-44d1-a00f-dca05dc06ccc,Classic,Madden's on Gull Lake,106,Scott Hoffman,"Brainerd, MN",,1997
30a21d8b-0d3b-466d-854f-4a1b1ab10f24,Mystic Rock,Nemacolin,T107,Pete Dye,"Farmington, PA",,1995
f05f9c72-c0e3-4f75-8d66-4f0f39e1c1da,Stoatin Brae,Gull Lake View Resort,T107,Tom Doak,"Augusta, MI",,2017
1f2c9e5e-9b1e-4e73-becd-f82a7fc19544,Atunyote,Turning Stone Resort Casino,T107,Tom Fazio,"Verona, NY",,2004
684101ea-fe99-48b4-9a15-bf1db63c3351,Judge,Robert Trent Jones Golf Trail Capitol Hill,T107,"Robert Trent Jones Sr., Roger Rulewich","Prattville, AL",,2000
70cc99f8-6f4f-43e5-b9fe-d8a6e8acfad2,Wynn Golf Club,Wynn Golf Club,T107,Tom Fazio,"Las Vegas, NV",,2019
df78af0b-e74f-4fc7-ae78-6a5f38798d48,Roost,Cabot Citrus Farms,112,"Kyle Franz, Ran Morrissett, Rod Whitman, Mike Nuzzo","Brooksville, FL",,2024
8cfef137-b9f9-42d3-8553-32ade78f648d,Ak-Chin Southern Dunes,Ak-Chin Southern Dunes,T113,"Lee Schmidt, Brian Curley","Maricopa, AZ",,2002
d99ecbe0-424e-4055-ba69-1d59bc980110,Oaks,TPC San Antonio,T113,Greg Norman,"San Antonio, TX",,2010
a10b04cb-3f07-4ed2-826e-1b9e8b6d9e3f,Emerald,Wailea,115,Robert Trent Jones Jr.,"Maui, HI",,1994
48f41544-2730-4df1-b76a-41d48dbfcc1a,Donald Ross,French Lick Resort,T116,Donald Ross,"French Lick, IN",,1917
ab721869-0dae-4d86-8be6-0c6e541511ea,Ocean,Hammock Beach Golf Resort & Spa,T116,Jack Nicklaus,"Palm Coast, FL",,2000
58e509ea-0449-45e6-b666-c92f572f065e,North,Firestone,T116,Robert Trent Jones Sr.,"Akron, OH",,1969
c6d2c7ab-b044-48fb-8e37-0ef1ca7555bd,Poipu Bay,Grand Hyatt Kauai Resort & Spa,119,Robert Trent Jones Jr.,"Koloa, HI",,1991
a2056e6e-3e46-47e7-8147-bd0b96ac98e2,Blue Monster,Trump National Doral Miami,120,"Dick Wilson, Gil Hanse, Jim Wagner","Miami, FL",,1962
5e11c42d-bdec-47aa-bd3d-4e33f68c7ad0,The Quail,The Quail,121,"Robert Muir Graves, Todd Eckenrode","Carmel, CA",,1964
0bf22e9f-fbb5-4a8c-8bf0-cb3c7ce6ae5c,Ocean Course at Hokuala,Ocean Course at Hokuala,122,Jack Nicklaus,"Lihue, HI",,1988
7a171aa3-b46c-4e75-8a20-535e0548ada6,Lakes,Robert Trent Jones Golf Trail Grand National,T123,"Robert Trent Jones Sr., Roger Rulewich","Opelika, AL",,1992
9e36ec38-2fd3-442e-ab64-e9c34b4c60a3,Legend,Giants Ridge,T123,"Jeff Brauer, Lanny Watkins","Biwabik, MN",,1997
a7cfd3a8-0ce9-4dd2-b732-c9dd7e6023e9,Ocean South,Pelican Hill,125,Tom Fazio,"Newport Coast, CA",,1991
149de048-a0d3-4649-90fa-3a735caa516b,Saguaro/Tortolita,Golf Club at Dove Mountain,T126,Jack Nicklaus,"Marana, AZ",,2009
d44e9c6f-5e5a-40cb-9596-aed14a5efb92,Nicklaus Tournament,PGA West,T126,Jack Nicklaus,"La Quinta, CA",,1987
fe4f2a53-b7c5-4eff-b90e-77b2854ddf65,Oconee,Reynolds Lake Oconee,T128,Rees Jones,"Greensboro, GA",,2002
ca40bc6e-5f52-4738-8e12-83c4bc83df58,Tullymore,Tullymore Golf Resort,T128,Jim Engh,"Stanwood, MI",,2002
fb7cad23-75f0-49fc-aef5-01ed82f11405,Bald Head Island Club,Bald Head Island Club,T128,"George Cobb, Tim Cate","Bald Head Island, NC",,1974
1e9e8ac4-27d5-4e65-bd11-c04a9e1c4aef,Firekeeper,Firekeeper,T128,"Jeff Brauer, Notah Begay","Mayetta, KS",,2011
a11df54a-d3a9-4691-bc76-b4fb8b5e666b,South,Mauna Lani,T132,"R. F. Cain, Homer Flint, Robin Nelson","Waimea, HI",,1981
fb854a1d-cae4-4c79-9e6b-7bcf4a91f303,Oaks,Dancing Rabbit,T132,"Tom Fazio, Jerry Pate","Philadelphia, MS",,1999
08dc3b1f-d2c1-440f-ae4a-19601b537497,Ross Bridge,Robert Trent Jones Golf Trail,T134,Roger Rulewich,"Hoover, AL",,2005
9d7ce71b-2eb3-41ad-a4d9-b64eaab3d97b,Ocean North,Pelican Hill,T134,Tom Fazio,"Newport Coast, CA",,1993
f69b3c77-8eea-4f75-9e26-41b659a29a4e,Birdwood,Boar's Head Resort,T134,"Davis Love III, Mark Love, Scot Sherman","Charlottesville, VA",,2020
0fac8c56-e3c1-4d60-a69b-f43c5f2dbec1,The Sagamore,The Sagamore,T134,Donald Ross,"Bolton Landing, NY",,1928
1b2e9b61-2fa4-4e00-9fee-57f90abb2b5b,Atlantic Dunes,Sea Pines Resort,T138,Davis Love III,"Hilton Head Island, SC",,2016
8240d0f8-7170-4c03-907a-df17550c5e83,River,Kingsmill Resort,T138,Pete Dye,"Williamsburg, VA",,1975
3a4cc0c9-3451-48db-afdd-0942d2a9d01a,Cholla,We-Ko-Pa,T140,Scott Miller,"Fort McDowell, AZ",,2001
95815ebf-6512-405c-a4fd-c122e7f36a8c,Plantation,Sea Island GC,T140,"Walter J. Travis, Dick Wilson, Davis Love III","St. Simons Island, GA",,1928
43e2c1bf-69b3-4754-a7bd-4d6e60e5c9d9,Park Hyatt Aviara,Park Hyatt Aviara,T140,"Arnold Palmer, Ed Seay","Carlsbad, CA",,1991
ed4e5e80-eb9a-4bef-b8a6-abfb1bdb9eae,The Glen Club,The Glen Club,T140,Tom Fazio,"Glenview, IL",,2001
d80b1b4f-4e1d-4017-abe9-b83569465e6e,Monument,Troon North,T144,"Jay Morrish, Tom Weiskopf","Scottsdale, AZ",,1990
2179c312-4744-41d0-bb91-6c0ba2b57898,Mountain,Ventana Canyon,T144,Tom Fazio,"Tucson, AZ",,1987
f4c9ce44-3aff-46d0-a08f-99c2b5b23d8b,Norman,Red Sky,T144,Greg Norman,"Wolcott, CO",,2003
d8cd78d6-93d0-4b33-a25d-eacb4f77de6b,Ballyowen,Crystal Springs Resort,T144,Roger Rulewich,"Hamburg, NJ",,1998
10da7c63-4d56-4e49-8aa1-f948e87e0b3a,Pine Dunes Resort & Golf Club,Pine Dunes Resort & Golf Club,148,Jay Morrish,"Frankston, TX",,2001
0c8d88c7-be09-4932-843b-3faea933737e,Arthur Hills,Boyne Highlands,T149,Arthur Hills,"Harbor Springs, MI",,2000
25081041-169d-413b-9df4-4d230890038b,Dye,PGA Golf Club,T149,Pete Dye,"Port St. Lucie, FL",,1998
ddd24f39-b07e-4073-b09c-be28c4d5fbe5,RainDance National,RainDance National,T149,"Fred Funk, Harrison Minchew","Windsor, CO",,2022
b5899b95-807f-4e63-875e-907818cbfebe,Old,Omni Homestead Resort & Spa,T152,"Donald Ross, William Flynn, Rees Jones","Hot Springs, VA",,1913
0b3e5dce-76c9-46fa-bf86-3bd8f99b4bb5,The Grand,Fairmont Grand Del Mar,T152,Tom Fazio,"San Diego, CA",,1999
21c9ab02-9a0b-4e20-ad6e-e2a2e8bc70f4,Camp Creek,Camp Creek,T152,Tom Fazio,"Watersound, FL",,2001
5fff0d4d-e86d-4826-8e94-87862bab1d9d,Whitehawk Ranch,Whitehawk Ranch,T152,Dick Bailey,"Clio, CA",,1996
f91cd6eb-e8ef-4c4f-a4dc-adbc95c51c03,Conservatory,Hammock Beach Resort & Spa,T156,Tom Watson,"Palm Coast, FL",,2006
cbce0a3d-5e0f-437e-b33a-d20fb21d4a27,Waynesville Inn & Golf Club,Waynesville Inn & Golf Club,T156,Bobby Weed,"Waynesville, NC",,2023
04229ebe-63ca-4c2a-bc82-ede84dc5add3,Highlands,McLemore,T158,"Rees Jones, Bill Bergin","Rising Fawn, GA",,2019
0cb5af82-e8d4-46a8-aaa0-b5e60ecc8e36,Meadow Valleys,Kohler Blackwolf Run,T158,Pete Dye,"Kohler, WI",,1988
36e3a7f9-20fd-4ed5-a52e-5fb58d1e6f82,Mount Washington,Omni Mount Washington Resort,T160,"Donald Ross, Brian Silva","Bretton Woods, NH",,1915
08e0d8ba-ad65-4fdb-8627-f8f445b15ca9,The Preserve,Reynolds Lake Oconee,T160,Bob Cupp,"Greensboro, GA",,1988
85ee0ffe-6603-4a6f-a5b0-3e70f8d1959f,Firecliff,Desert Willow,T162,"Michael Hurdzan, Dana Fry","Palm Desert, CA",,1997
c3eba1a5-c15b-4ce0-a5b2-a7a44e732903,Heron Point,Sea Pines Resort,T162,Pete Dye,"Hilton Head Island, SC",,2007
38280e62-edf8-4a50-8856-0c19ed7c8c2c,Dye's Valley,TPC Sawgrass,T164,Pete Dye,"Ponte Vedra Beach, FL",,1987
cb175c26-9772-4a06-82dc-7d6cf2514493,Stonehaven,The Resort at Glade Springs,T164,"Brian Ault, Tom Clark","Daniels, WV",,2003
7f26ea93-7597-4c43-a088-bc8e4c7a16d9,Bay,Seaview,T166,"Donald Ross, Hugh Wilson","Galloway, NJ",,1914
fe3f4959-afa4-42e2-87b5-b38b2baab027,Arnold Palmer,Turtle Bay Resort,T166,"Arnold Palmer, Ed Seay","Kahuku, HI",,1992
a5b9e74a-fbc1-4e42-8edf-f5ec74da82c3,Hidden River Golf & Casting Club,Hidden River Golf & Casting Club,T166,W. Bruce Matthews III,"Brutus, MI",,1997
0d5df68e-6c73-4d0e-badf-b0dc7eaacf22,Coeur d'Alene Resort,Coeur d'Alene Resort,T169,Scott Miller,"Coeur d'Alene, ID",,1991
d9a06652-9a36-4c7e-9831-8d4a2d92d9f6,Fox Run,Fox Run,T169,Steve Durkee,"Ludlow, VT",,2000
8f1d0b16-0e93-44f2-ad05-4c9e2ab04595,Fazio Foothills,Omni Barton Creek,T171,Tom Fazio,"Austin, TX",,1986
33e23d7d-57a8-44e5-b8cf-6a8b52d3c8ee,Timber Stone,Pine Mountain Resort,T171,Jerry Matthews,"Iron Mountain, MI",,1997
8a5063cf-c95d-470f-9aa1-3c52a60f28cf,Devil's Claw,Whirlwind,T171,Gary Panks,"Chandler, AZ",,2000
689c6d96-73b1-4290-900c-a99ee3142225,Pinnacle,Troon North,T174,Tom Weiskopf,"Scottsdale, AZ",,1996
25b37f9e-3e08-4ecf-96dd-89b8dd63fa0f,Signature,Treetops,T174,Rick Smith,"Gaylord, MI",,1993
dd33c844-e09e-47db-a43f-2c6e38b52aee,Eagle Falls,Fantasy Springs,T174,Clive Clark,"Indio, CA",,2007
dfb33d47-0a5a-49b5-b17d-38c90cb1dd6e,Links at Perry Cabin,Links at Perry Cabin,T177,Pete Dye,"St. Michaels, MD",,2018
9d1e3cb2-e94d-4f89-b74f-b6af59d94b6c,Kiva Dunes,Kiva Dunes,T177,Jerry Pate,"Gulf Shores, AL",,1995
5d9fea2b-af16-4f4f-8bd2-93f9d8cd7393,St. Ives,Tullymore Golf Resort,T177,Jerry Matthews,"Stanwood, MI",,1995
0b1e9c9f-b2cd-4d04-9ec5-b0e9a4e5d82e,Osprey Point,Kiawah Island Golf Resort,T180,Tom Fazio,"Kiawah Island, SC",,1988
6fd4c4a3-844f-44d0-999e-d0327067fc02,Canyons,TPC San Antonio,T180,Pete Dye,"San Antonio, TX",,2010
11e30c10-6ed3-40c7-ae62-75281fd9c9e5,Hammock Bay,JW Marriott Marco Island,T180,"Bruce Devlin, Robert von Hagge, Peter Jacobsen, Jim Hardy","Naples, FL",,1974
64a2f8e0-b6e0-476b-925d-04d34be09f65,Jones Masterpiece,Treetops,T180,Robert Trent Jones Sr.,"Gaylord, MI",,1987
b6abc18d-ccfd-420e-bcda-5fb95eda0d87,Salish Cliffs,Salish Cliffs,T184,Gene Bates,"Shelton, WA",,2011
e8b3f53b-0f49-4f37-841d-dfa1ddc5b4f6,Stonehenge,Stonehenge,T184,Joe Lee,"Fairfield Glade, TN",,1985
35aab9e2-0b9c-484e-b78f-9b23e7ddccca,Burnt Pine,Sandestin,T186,Rees Jones,"Miramar Beach, FL",,1994
6a594a4a-3a45-4565-b55c-3e2adf30693b,Oak Marsh,Omni Amelia Island Club,T186,"Pete Dye, Beau Welling","Amelia Island, FL",,1972
3d76fd7a-722d-4643-9cfa-472f4608142c,West,Hershey CC,T186,Maurice McCarthy,"Hershey, PA",,1930
e7038e18-fd1d-4ede-8cce-e14e1a69e5e5,Wanamaker,PGA Golf Club,T186,Tom Fazio,"Port St. Lucie, FL",,1996
cc749801-2929-47de-b108-85323d8a4ed5,Arnold Palmer,Destination Geneva National,T186,Arnold Palmer,"Lake Geneva, WI",,1991
70a4f5e8-7804-465e-b1fe-3a07f9b5f9c9,Mid South,Talamore,191,"Arnold Palmer, Ed Seay","Southern Pines, NC",,1993
b13bbcdc-11e4-4f70-9d9d-82fe37a3879b,Fazio,Firestone,T192,Tom Fazio,"Akron, OH",,2001
e3e11c8c-4a62-4d90-bd68-72fae9a4dec5,Wild Rock,Wilderness Resort,T192,"Michael Hurdzan, Dana Fry","Wisconsin Dells, WI",,2008
0e3b4a6b-5cf7-49f7-a65c-d3c0de5a4d2e,Shadow Ridge,Shadow Ridge,T194,Nick Faldo,"Palm Desert, CA",,2000
981ea2c5-4711-4850-89c9-0a8b873f10f8,No. 7,Pinehurst Resort,T194,Rees Jones,"Pinehurst, NC",,1986
c04ebf65-3337-41de-a7d8-9dc8f376523d,West,The Broadmoor,T194,"Donald Ross, Robert Trent Jones Sr.","Colorado Springs, CO",,1918
cda4d7ea-4d7b-40fe-9e83-8f320dcb3657,North,Silverado Resort & Spa,T197,"Ben Harmon, John Dawson, Robert Trent Jones Sr., Johnny Miller","Napa Valley, CA",,1955
95a9e4e6-60c5-425d-8ea0-40cc55e7b41f,Grande Dunes Resort Club,Grande Dunes Resort Club,T197,Roger Rulewich,"Myrtle Beach, SC",,2001
e8fd5e0d-fddb-486f-83e8-11e9c8024f91,Moorland,Legends Golf Resort,T197,P.B. Dye,"Myrtle Beach, SC",,1990
ecd095d5-9686-4bf4-abb0-646020c37aa7,Dinosaur Mountain,Gold Canyon Golf Resort,T197,Ken Kavanaugh,"Gold Canyon, AZ",,1982
cdafee06-3ab1-449b-85df-92dc961f3727,Carmel Valley Ranch,Carmel Valley Ranch,T197,Pete Dye,"Carmel, CA",,1981
